Index,Online_Slope,Batch_Slope
693,-0.00019424880039675463,-5.067450622230014e-05
694,-0.00019227803796088204,-4.630009985387407e-05
695,-0.00019056482035661928,-4.23646047652166e-05
696,-0.0001901072407223252,-3.973922134619548e-05
697,-0.00018988812190077754,-3.7569561583392e-05
698,-0.00018988876293210227,-3.5710822506506624e-05
699,-0.0001902524365533288,-3.414422553108762e-05
700,-0.00018998671414454722,-3.200239266920463e-05
701,-0.00018909257435823103,-2.928622470602936e-05
702,-0.00018841723122646503,-2.7849603206391832e-05
703,-0.00018810219491801323,-2.584040604833917e-05
704,-0.00018716162542025785,-2.325952561599769e-05
705,-0.00018559648931759892,-2.110960451907869e-05
706,-0.0001834077501617069,-1.940806004978522e-05
707,-0.00018143662224273595,-1.7173805159401333e-05
708,-0.00017882564771144464,-1.4407666533959126e-05
709,-0.00017557580843195126,-1.1110468233758322e-05
710,-0.00017268162518875563,-8.276573683401162e-06
711,-0.00016916857977679865,-5.766834350722202e-06
712,-0.00016686226625385893,-4.553108408060748e-06
713,-0.00016393894782693326,-3.800209640716759e-06
714,-0.00016123158065857942,-4.357322887206227e-06
715,-0.00015789111399191395,-5.236966275868102e-06
716,-0.0001549023735919018,-6.420814123228054e-06
717,-0.0001513003408969734,-7.890594890096176e-06
718,-0.00014791332551918927,-8.800710154990312e-06
719,-0.00014487610343203206,-9.152012193464046e-06
720,-0.00014122833677097804,-8.945350630478628e-06
721,-0.00013794688902187186,-9.157515458039323e-06
722,-0.00013587166233447188,-9.653961558027528e-06
723,-0.00013402800387964922,-1.0416606422136551e-05
724,-0.00013336918197407168,-1.1578147359505515e-05
725,-0.00013210430194227473,-1.218587488396662e-05
726,-0.00013105253448336522,-1.402703490668473e-05
727,-0.00013034546797677623,-1.6282622492530227e-05
728,-0.00013000009212448343,-1.8969529340791602e-05
729,-0.00013003334754866267,-2.1955964261515723e-05
730,-0.00012950012504017443,-2.44102253915548e-05
731,-0.00012936174369557283,-2.729358564956035e-05
732,-0.00012948762343098033,-2.9663862319608423e-05
733,-0.00012985996714797097,-3.233227116668024e-05
734,-0.00013046102908185355,-3.447164995767103e-05
735,-0.00013046487049120652,-3.608278570468129e-05
736,-0.00013067951802868917,-3.71664630286643e-05
737,-0.00013123273221478317,-3.7723464170624135e-05
738,-0.00013214127125589612,-3.8704507256755826e-05
739,-0.0001324733939651873,-3.998162489547149e-05
740,-0.0001330327289414757,-4.153715505902114e-05
741,-0.0001347472270559685,-4.3353486141373146e-05
742,-0.00013587053522236812,-4.55564572337836e-05
743,-0.0001373460679149427,-4.8162643314624e-05
744,-0.00013824933487538083,-5.104595149640334e-05
745,-0.00013858116954806193,-5.339147647292454e-05
746,-0.00013913872919521806,-5.5996330815542525e-05
747,-0.00013990462288060175,-5.804781875596868e-05
748,-0.00014179678756276215,-6.127622207174275e-05
749,-0.00014308659428805692,-6.395284312328291e-05
750,-0.00014470731386957383,-6.701088421324518e-05
751,-0.00014653546834307905,-7.032679904186545e-05
752,-0.00014776384184374364,-7.388327619736477e-05
753,-0.00014839329679011007,-7.687412935333636e-05
754,-0.0001484246930872759,-8.022687275154974e-05
755,-0.00014878417150612094,-8.395784090849828e-05
756,-0.00014948808841542505,-8.715944998773926e-05
757,-0.000150415042877635,-8.983246162431026e-05
758,-0.00015076419395357402,-9.197763521936436e-05
759,-0.0001514560328589774,-9.359572795024824e-05
760,-0.00015250680570510285,-9.468749478051769e-05
761,-0.0001530158292665737,-9.52536884698916e-05
762,-0.0001529838739356519,-9.529505958414464e-05
763,-0.0001533258264420998,-9.572647506611569e-05
764,-0.0001539226235200027,-9.565128723501435e-05
765,-0.00015475726457340932,-9.584676525591372e-05
766,-0.00015581279590453,-9.629591257478782e-05
767,-0.00015707231052076783,-9.620725610071558e-05
768,-0.0001577454330913185,-9.558155662864352e-05
769,-0.00015873890795249347,-9.532549295120962e-05
770,-0.00016006879167980017,-9.545505626583151e-05
771,-0.00016084787707428339,-9.585347922654184e-05
772,-0.000161076935909128,-9.573439966933581e-05
773,-0.0001607567377644466,-9.586705655601403e-05
774,-0.00016065556864913535,-9.623466394151491e-05
775,-0.00016088804696479382,-9.695182091087853e-05
776,-0.00016223562194310498,-9.790341805996371e-05
777,-0.00016380150825399484,-9.907276120582049e-05
778,-0.000165569053896196,-9.967962896264792e-05
779,-0.00016841423021711092,-0.00010137997417712557
780,-0.000170682644671863,-0.00010251938506303608
781,-0.00017313573394049116,-0.00010474923593548444
782,-0.00017575698120387884,-0.00010717935196109322
783,-0.00017777121761496814,-0.00010903452315029933
784,-0.00017993700672599714,-0.00011031554317673592
785,-0.00018223794276001515,-0.00011102320348919431
786,-0.00018390186322525098,-0.00011115829332117483
787,-0.00018568448011055852,-0.00011072159970038186
788,-0.0001868156149452392,-0.00010971390745816322
789,-0.00018729615627296429,-0.00010888892624262094
790,-0.0001878789641203183,-0.00010747834579806349
791,-0.00018854782942664277,-0.00010548296608662796
792,-0.00018941232143256407,-0.00010452946998535981
793,-0.0001904881772294935,-0.00010386729430799376
794,-0.00019091780608523513,-0.00010338692941796436
795,-0.00019232135640268394,-0.00010232490361984401
796,-0.00019395118295775063,-0.0001015527828292693
797,-0.0001958228997667707,-0.0001002165711068805
798,-0.00019869651508275786,-9.992974915779739e-05
799,-0.0002009601152187082,-9.994738176269032e-05
800,-0.00020335709491180765,-0.00010016169376077695
801,-0.00020512976959386855,-0.00010055656606364214
802,-0.00020714231052815007,-0.00010197925615439423
803,-0.0002085480859715638,-0.00010282646297932852
804,-0.00021008678749224064,-0.00010309895900067852
805,-0.00021174246201263231,-0.00010279751457776036
806,-0.00021349919818697835,-0.00010192289797572517
807,-0.00021546222172553664,-0.00010047587537426441
808,-0.00021752615525106334,-9.845721087626375e-05
809,-0.0002196751704213225,-9.660197974995797e-05
810,-0.0002211600734123193,-9.416088756651594e-05
811,-0.00022198174305054422,-9.198711871553764e-05
812,-0.00022299226453143637,-9.009593450125239e-05
813,-0.00022335696505681432,-8.76525419259269e-05
814,-0.00022392552052134126,-8.623629969657262e-05
815,-0.00022386557703297914,-8.584583711957952e-05
816,-0.00022317796139159168,-8.647978723985797e-05
817,-0.00022186349820034262,-8.813678682511613e-05
818,-0.00022076710542619056,-8.924514680601905e-05
819,-0.000219061048531802,-8.980558941557594e-05
820,-0.00021674612559715602,-9.0543297648534e-05
821,-0.0002138231325917668,-9.144258944906788e-05
822,-0.00021113228250514352,-9.260454205747784e-05
823,-0.00020941048910595763,-9.404421000106089e-05
824,-0.00020865647158496573,-9.566045504493819e-05
825,-0.00020803300693544396,-9.671760382568677e-05
826,-0.00020835936499012824,-9.877037965743229e-05
827,-0.00020880064897713262,-0.0001009838289415372
828,-0.00020862393079316977,-0.00010262496688360868
829,-0.00020783000978619314,-0.00010452589513173495
830,-0.00020713541744047203,-0.00010587131937278606
831,-0.00020580989414286917,-0.00010666195906511266
832,-0.00020539621783000067,-0.00010689853177865814
833,-0.00020518003958712805,-0.00010740857531175379
834,-0.00020517628765434417,-0.00010738122762537338
835,-0.00020457528050576827,-0.00010681718142855042
836,-0.00020420123592866112,-0.00010571712762015371
837,-0.0002032466545818355,-0.00010408175529611459
838,-0.00020171227928588215,-0.0001019117517566166
839,-0.0002003069074439602,-0.00010002791158775168
840,-0.00019983428884194306,-9.844494179225912e-05
841,-0.00019958684526352163,-9.71775126808852e-05
842,-0.0001987625290689815,-9.612899847538668e-05
843,-0.00019736207370825876,-9.457939714762169e-05
844,-0.00019538621074734357,-9.334394541129212e-05
845,-0.00019353869875841383,-9.232674925727048e-05
846,-0.0001919146167527973,-9.162277698021962e-05
847,-0.00019122999053962697,-9.043524898943427e-05
848,-0.00019078307584882446,-8.957502073331656e-05
849,-0.00019047903287014472,-8.894714240970168e-05
850,-0.00018960388813199708,-8.78375308202693e-05
851,-0.00018896536524078199,-8.705380010894468e-05
852,-0.00018846933634433525,-8.730764488140657e-05
853,-0.00018740434204741173,-8.709645389700584e-05
854,-0.00018577109576612923,-8.711643345488572e-05
855,-0.00018357030910974806,-8.735248833092003e-05
856,-0.00018080269188763473,-8.70955657474763e-05
857,-0.00017896274541635571,-8.703946902573805e-05
858,-0.00017655736840545773,-8.647681859599404e-05
859,-0.0001735872653765305,-8.609981890635094e-05
860,-0.00017074390582941362,-8.52027557107842e-05
861,-0.00016732246682757903,-8.378627746187197e-05
862,-0.0001640128297076359,-8.185103097441415e-05
863,-0.00016011182484772072,-7.939766143174684e-05
864,-0.0001564134569797394,-7.642681239202373e-05
865,-0.00015361886430460735,-7.373136188081763e-05
866,-0.00015104093523750817,-7.132556956639215e-05
867,-0.00014869398254524813,-6.911867998520066e-05
868,-0.00014580314302225575,-6.641147354600903e-05
869,-0.00014236908626393907,-6.388818080770886e-05
870,-0.0001383924802005107,-6.085120933448693e-05
871,-0.00013387399110328916,-5.808726243726063e-05
872,-0.0001288142835909666,-5.482544773253862e-05
873,-0.00012321402063584475,-5.185041403658368e-05
874,-0.00011785688760887769,-4.917627118599622e-05
875,-0.00011265394027760341,-4.603508153974523e-05
876,-0.00010769340952367836,-4.320842348559869e-05
877,-0.00010298940701146178,-4.0710323205778955e-05
878,-9.923261597889063e-05,-3.7775775200622495e-05
879,-9.574603708223502e-05,-3.518331132316972e-05
880,-9.176669785023807e-05,-3.2169874152392476e-05
881,-8.807120273488936e-05,-2.9511983387652843e-05
882,-8.467353060405788e-05,-2.7223533340666756e-05
883,-8.08136034022097e-05,-2.454436159555536e-05
884,-7.793703052988401e-05,-2.1474943997688248e-05
885,-7.60426140667255e-05,-1.8687008779989816e-05
886,-7.435808959054932e-05,-1.6165953512173246e-05
887,-7.2969305612322e-05,-1.3227470301006756e-05
888,-7.112101608768728e-05,-9.872064251705776e-06
889,-6.94820076920757e-05,-6.868376878754346e-06
890,-6.813751398477786e-05,-3.4630114801709095e-06
891,-6.710135415722292e-05,3.4354734335856215e-07
892,-6.562208692143328e-05,3.785588140893116e-06
893,-6.370024362623498e-05,7.613668668800934e-06
894,-6.133635433048835e-05,1.1064024042546318e-05
895,-5.9957041719037406e-05,1.4221583274478722e-05
896,-5.813672755061019e-05,1.776380434280009e-05
897,-5.6538211683919186e-05,2.1027952626769393e-05
898,-5.524510321682088e-05,2.3268948031445317e-05
899,-5.3512556547486406e-05,2.524653718141723e-05
900,-5.2098669961996594e-05,2.68775540353424e-05
901,-5.026044468629329e-05,2.814839911988855e-05
902,-4.865698681386667e-05,2.8386902080769795e-05
903,-4.661616188717148e-05,2.834903572539017e-05
904,-4.489229420927322e-05,2.8706237775233177e-05
905,-4.34989541737037e-05,2.945803953964008e-05
906,-4.2449680824242496e-05,3.060397345714618e-05
907,-4.1006977494428526e-05,3.214357309131653e-05
908,-3.992138340584763e-05,3.407637312660252e-05
909,-3.920636030634946e-05,3.5652761519892315e-05
910,-3.877992854960359e-05,3.7607513292493275e-05
911,-3.797579970887097e-05,3.994018250037421e-05
912,-3.6794417635627775e-05,4.265032426728543e-05
913,-3.523622512343799e-05,4.5737494780843866e-05
914,-3.33016639118077e-05,4.845670508954565e-05
915,-3.0991174690019755e-05,5.079459711521929e-05
916,-2.8305197100950054e-05,5.273784329496691e-05
917,-2.5244169744864473e-05,5.3625317244983426e-05
918,-2.245565371907998e-05,5.41991563597707e-05
919,-1.9925604026134214e-05,5.4473451832898155e-05
920,-1.6994290934928327e-05,5.436888119020038e-05
921,-1.3662180353560825e-05,5.387218939057999e-05
922,-9.92973709464852e-06,5.3707451477163386e-05
923,-6.533829017847547e-06,5.387428072334249e-05
924,-3.4877136280658284e-06,5.363678087534438e-05
925,-8.046184522214323e-07,5.371640444619737e-05
926,1.5022588596549004e-06,5.3379053398612075e-05
927,3.4197504337692172e-06,5.197076447035182e-05
928,5.026525104140604e-06,5.0224729414084016e-05
929,6.975974196496501e-06,4.8794369315586604e-05
930,7.898735845536001e-06,4.704054550757878e-05
931,9.163393268394975e-06,4.561525792425701e-05
932,1.0041115224943596e-05,4.451812783701967e-05
933,1.0609678184632668e-05,4.311205778516417e-05
934,1.1518970541451396e-05,4.204693516952755e-05
935,1.2133244326397132e-05,4.068701103358114e-05
936,1.3100982093768312e-05,3.96807669496854e-05
937,1.3787778677076613e-05,3.839379677496413e-05
938,1.420739127187248e-05,3.683985673409238e-05
939,1.4283836826827036e-05,3.566532348502582e-05
940,1.4004100083934726e-05,3.486976507520424e-05
941,1.4075837513047388e-05,3.445275054960391e-05
942,1.4498650003338452e-05,3.3694063004151544e-05
943,1.5272139362963066e-05,3.329966104441141e-05
944,1.6395908315824744e-05,3.3269131571311195e-05
945,1.652369471989529e-05,3.225619665798624e-05
946,1.7000978288009564e-05,3.1606320270430966e-05
947,1.7111826524501787e-05,3.131909210961297e-05
948,1.75580583754136e-05,3.139410281741504e-05
949,1.7625443471060026e-05,3.111709166937753e-05
950,1.7388835360819147e-05,3.056288192987834e-05
951,1.686182029460319e-05,3.0369697778406182e-05
952,1.5970627878554526e-05,2.982579480736451e-05
953,1.541295556335541e-05,2.962885502317696e-05
954,1.5188429495300728e-05,2.9068816323708178e-05
955,1.467462493675241e-05,2.7510845726111283e-05
956,1.4506438848519598e-05,2.5664072711232848e-05
957,1.3976296841403415e-05,2.345554045263219e-05
958,1.3777823037825312e-05,2.15788722046421e-05
959,1.329119061656783e-05,1.8708698250077273e-05
960,1.2443925808887143e-05,1.6169656897621348e-05
961,1.1309063519236701e-05,1.3961379250832637e-05
962,9.814448769124529e-06,1.2083497248037522e-05
963,8.649679601665928e-06,1.0535643659438877e-05
964,7.814390417723783e-06,9.317452084238037e-06
965,6.607568340411394e-06,8.428556947770222e-06
966,5.1014640242941704e-06,7.253625169522925e-06
967,3.3094239939852185e-06,5.106956489946048e-06
968,1.2447659198927586e-06,2.6878486334490275e-06
969,-4.661568861435002e-07,-7.4768890052439e-08
970,-2.436165749877788e-06,-3.109303881331583e-06
971,-4.652014935801433e-06,-6.402497343149762e-06
972,-7.1004872224356515e-06,-9.329946589887362e-06
973,-9.768393810600085e-06,-1.1892052789688108e-05
974,-1.2032656977514892e-05,-1.4089216218983132e-05
975,-1.4586357860625116e-05,-1.5921836265517133e-05
976,-1.6750220212472478e-05,-1.7390311431360434e-05
977,-1.8524668684777537e-05,-1.8495039335907414e-05
978,-2.1207823738382252e-05,-1.923641671886075e-05
979,-2.3502403293804398e-05,-1.9614839443201933e-05
980,-2.6015012309031206e-05,-1.9630702498148774e-05
981,-2.8127024635331027e-05,-1.9284400002098397e-05
982,-2.983887405638662e-05,-1.9181273684112006e-05
